seqnames,start,end,width,strand,no.cpgs,min_smoothed_fdr,Stouffer,HMFDR,Fisher,maxdiff,meandiff,overlapping.genes,sex,dmr_fdr
chr3,27761408,27761503,96,*,2,0.0736849664892697,0.0239152963003824,0.0499295553050018,0.0261696055686533,0.0298787244295961,0.0137600274936801,EOMES,M,0.0444199795386121
chr2,172965046,172965280,235,*,3,0.0742789030307788,0.0237602096038482,0.0699814007800002,0.0293172235581097,-0.0105116730461368,-0.0041844187861766,DLX2,M,0.0444199795386121
chr6,32712930,32713044,115,*,2,0.0742789030307788,0.023947251518209,0.0564633663336958,0.027503566816062,-0.00812057497925478,-0.00469369273063264,HLA-DQA2,M,0.0444199795386121
chr17,73805953,73805997,45,*,3,0.0746538060505541,0.0231715481375928,0.0329192401641543,0.0189101066448802,-0.00362455332071532,-0.00191942874323936,UNK,M,0.0444199795386121
chr2,238767409,238767502,94,*,2,0.0747007325073226,0.0240531244978716,0.0310277421121493,0.0225353668263258,0.0215267825718316,0.0105891303121162,,M,0.0444199795386121
chr14,100610071,100610667,597,*,6,0.0752990808301145,0.0229547358673625,0.0868128531532687,0.0343386904346549,-0.0167471079095161,-0.00650115308256558,EVL,M,0.0444199795386121
chr14,75643618,75643727,110,*,3,0.0772946891469021,0.0238669406148887,0.0360994919463496,0.0202762146605305,0.0143468410302349,0.0070351919054075,,M,0.0444199795386121
chr19,40169839,40169912,74,*,2,0.0787146161107109,0.0232492002394955,0.053690698539734,0.0260860045214561,0.0300715396154873,0.0255030544946406,,M,0.0444199795386121
chr1,57285156,57285466,311,*,5,0.0789332841910647,0.0239488715665608,0.0857211314781603,0.0290475024040858,0.00749311275306819,0.00244016981838093,C1orf168,M,0.0444199795386121
chr1,149148208,149148312,105,*,2,0.0790639886193853,0.0241314301199437,0.061977461631975,0.0286822447044997,-0.0211923099040726,-0.0161257677436361,,M,0.0444199795386121
chr7,1912471,1912602,132,*,2,0.0810645323231297,0.022966708391066,0.0478618810733017,0.0246700678177402,-0.0116620793557808,-0.011207465555148,MAD1L1,M,0.0444199795386121
chr7,149517519,149517605,87,*,2,0.0815999408837434,0.0226354406709282,0.061446024953017,0.0264340097762103,0.00268628746416444,2.13738663323859e-06,SSPO,M,0.0444199795386121
chr2,98928689,98928738,50,*,2,0.0841859271342588,0.0241188751315827,0.0474538359572217,0.0260389498154299,0.0270631243167947,0.0175997919777069,VWA3B,M,0.0444199795386121
chr15,75748063,75748568,506,*,9,0.00534359767305043,0.0242801694526698,0.0240329280494642,0.0139939940708195,0.0138625491358871,0.00612647493126789,SIN3A,M,0.0444530613123089
chr19,10541207,10542200,994,*,7,0.00914568982619938,0.0242801694526698,0.025485042116959,0.015288228528165,-0.0155516116148722,-0.000462349004135771,PDE4A,M,0.0444530613123089
chr11,113947036,113947359,324,*,4,0.0238078419518581,0.0242838193753533,0.0249312225652738,0.0152674755883859,0.0192745196644211,0.0114489295208317,ZBTB16,M,0.0444530613123089
chr10,97804045,97804280,236,*,3,0.0718840986771207,0.0242801694526698,0.0481238067874671,0.0238266317157303,0.0141150703512203,0.0064283361386493,"CCNJ, ENTPD1-AS1",M,0.0444530613123089
chr22,38005183,38005350,168,*,3,0.0279119636295648,0.0243384100583942,0.0233585058160614,0.016598675540379,0.00588745551098058,0.00314953580292315,GGA1,M,0.0444970489011704
chr6,86388066,86389033,968,*,10,0.0335997799312425,0.0243599837130309,0.100859281488218,0.0309575118270913,0.011003402670365,0.00342703641686814,SNHG5,M,0.0444970489011704
chr20,55043471,55044302,832,*,9,0.0355661705144226,0.0243360228125496,0.0371859719272489,0.0185244291917158,0.0139090413778331,0.00486556854526118,RTFDC1,M,0.0444970489011704
chr17,27181559,27182342,784,*,10,0.0514424752828489,0.0243599837130309,0.0810263579921106,0.0221383857019649,0.0127611095390382,0.00497144524461839,"ERAL1, FAM222B",M,0.0444970489011704
chr9,92219995,92220771,777,*,4,0.0325119416001217,0.0244108666533693,0.0686623319737253,0.0355682564683858,-0.00695778866292227,-1.29383629688881e-06,GADD45G,M,0.04451853565951
chr8,102504479,102504859,381,*,8,0.0490611824551296,0.024400047679285,0.0817576436815548,0.0277700203326679,-0.0128987296033721,-0.00904197418849628,"GRHL2, KB-1562D12.1",M,0.04451853565951
chr20,259898,259925,28,*,2,0.0679574743288952,0.0243969430573711,0.0700974851444407,0.0302780556267655,-0.0544896738777396,-0.0543963090812982,C20orf96,M,0.04451853565951
chr1,202830198,202831149,952,*,10,0.00515061171816064,0.0244862900406315,0.0234591291487607,0.015288228528165,0.0106484876245128,0.00164783870054528,"RP11-480I12.7, RP11-480I12.5",M,0.0446087215644724
chr9,92253441,92253636,196,*,2,0.0266387621708746,0.0245057811713911,0.0234591291487607,0.0174465912884873,0.022403847989773,0.0196087227840097,,M,0.0446087215644724
chr1,19281949,19282380,432,*,2,0.0280525703094173,0.0245057811713911,0.0373022581481504,0.0240803278939757,0.0037181763535447,0.0028589809525418,IFFO2,M,0.0446087215644724
chr16,86603583,86603761,179,*,2,0.0624855558770286,0.0245125839645431,0.0245604775479827,0.0188701743051474,0.00861166156882165,0.00376498674885697,,M,0.0446087215644724
chr21,43346858,43347094,237,*,2,0.0511333955964186,0.0245546080430526,0.0242437275604303,0.0187080957129849,0.00405118097551221,0.000745588026726016,C2CD2,M,0.0446613915071825
chr17,73753800,73754560,761,*,5,0.00377804171101543,0.0246429677803409,0.0234591291487607,0.0138388791685029,-0.00425255831355287,-0.000916440331112955,"ITGB4, GALK1",M,0.0447314848475463
chr20,57414884,57416221,1338,*,7,0.0163185734933563,0.0246429677803409,0.0730466866599612,0.022354135276017,-0.0191254258324956,-0.00257520143592541,"GNAS, GNAS-AS1",M,0.0447314848475463
chr16,2820155,2820366,212,*,2,0.0511439244327445,0.0246586568491746,0.0249099947424614,0.0191832419945072,-0.0297030589786108,-0.0145556159819896,SRRM2,M,0.0447314848475463
chr13,34250922,34251239,318,*,4,0.0516574753287615,0.0246586568491746,0.038120202169276,0.0175352208759539,0.00645919863957886,-0.000136014850972831,,M,0.0447314848475463
chr10,102890296,102890514,219,*,2,0.0760958434525925,0.0246586568491746,0.0675325712414054,0.030293977917042,-0.0124789381488024,-0.00688474612842621,"TLX1, TLX1NB",M,0.0447314848475463
chr11,789849,790795,947,*,11,0.0216192322170214,0.0247477617579386,0.113765643016204,0.0220587582899914,0.0146771712091171,0.00192875121511443,"CEND1, SLC25A22",M,0.0448454663702773
chr22,45016064,45016487,424,*,3,0.0699387123262802,0.0247477617579386,0.0427215016258688,0.022354135276017,0.00929538109399716,0.00185571213004376,LINC00229,M,0.0448454663702773
chr20,23330591,23332145,1555,*,12,0.000578595555138312,0.0248943884956372,0.0241370049629761,0.0135269849057378,0.00754551172539052,0.00375479733160143,"NXT1, RP3-322G13.7, AL096677.1",M,0.0448493099335648
chr19,44616615,44617825,1211,*,12,0.00152130841421675,0.0248943884956372,0.0268580658922925,0.0141169353730335,-0.0246079894248956,0.000167535913268468,"ZNF225, AC084219.4",M,0.0448493099335648
chr13,20734544,20734889,346,*,4,0.0120214779312562,0.0248693616762306,0.0233585058160614,0.0162620110670389,0.0116768893252923,0.00477317693219751,GJA3,M,0.0448493099335648
chr19,15354051,15354054,4,*,2,0.0432467665999264,0.0247829859083919,0.0248451625762699,0.0190499889855216,-0.00967124427066557,-0.00635692345862338,BRD4,M,0.0448493099335648
chr3,65364705,65365250,546,*,4,0.0460139175025876,0.0248301277541817,0.0386247324347126,0.0182590772650209,-0.00659325963092594,0.00112848357585105,MAGI1,M,0.0448493099335648
chr12,31479853,31480300,448,*,3,0.051707165041976,0.0248692516996218,0.072633851325922,0.0322352309186317,0.00785174367443836,-0.00183095257185145,FAM60A,M,0.0448493099335648
chr7,100168143,100168182,40,*,2,0.0558894078551411,0.0248680926420737,0.0403119637130431,0.0250943808576177,0.00606203778426499,0.00398381322585931,RP11-44M6.3,M,0.0448493099335648
chr10,103599520,103599757,238,*,6,0.0585133099756775,0.0248692516996218,0.0249099947424614,0.0207355674796971,0.0180180383904502,0.00662089821953991,KCNIP2,M,0.0448493099335648
chr6,53530503,53530628,126,*,6,0.0590384863175541,0.0248943884956372,0.0825535499791909,0.0328081220935269,-0.0254554812944579,-0.0141551335222523,KLHL31,M,0.0448493099335648
chr8,67587053,67587258,206,*,2,0.0611747120723006,0.0248055540431712,0.0337794968134179,0.0234816661977048,-0.0277851752670621,-0.0138471451230419,"C8orf44-SGK3, C8orf44",M,0.0448493099335648
chr4,1015211,1015600,390,*,2,0.0625529581269033,0.024850684710058,0.0536309776241389,0.0281339940906965,0.00972307884340939,0.0077265348549424,FGFRL1,M,0.0448493099335648
chr1,53480551,53480710,160,*,2,0.0585171864272806,0.0249202758468553,0.0293862181049356,0.0221912262859566,0.00235156314126977,0.00119006263024953,SCP2,M,0.0448722688508248
chr3,122399230,122400474,1245,*,11,0.00110053654700257,0.0249515265229896,0.0249099947424614,0.0113891003471163,0.00899947868433139,0.00401077643958419,PARP14,M,0.0448865879594495
chr6,17600994,17601422,429,*,2,0.0186354383645231,0.0249682206249815,0.0233585058160614,0.0141819719299124,0.0628434491215153,0.0346717744599651,FAM8A1,M,0.0448865879594495
chr1,101701734,101702782,1049,*,10,0.032611453247349,0.0249808193095941,0.0907390391786562,0.0187080957129849,0.0101050758601043,0.00387609674199391,"S1PR1, RP4-575N6.4",M,0.0448865879594495
chr4,76861103,76861805,703,*,3,0.036293727389005,0.0249635538564467,0.0275210600840126,0.0161818657728382,-0.0125747557993335,-0.00221545129851246,NAAA,M,0.0448865879594495
chr12,49582177,49582998,822,*,8,0.0530860210635435,0.0250126025657025,0.0464006044549452,0.0189823273950561,0.0218895678123483,0.0101270877860253,"TUBA1C, TUBA1A",M,0.0449162309501636
chr21,45078342,45078694,353,*,5,0.062317811205799,0.0250236295451702,0.0390636583556981,0.0241420669843104,-0.00843817256225299,-0.00365030012231811,HSF2BP,M,0.0449162309501636
chr20,25039658,25040273,616,*,6,0.0510286356563475,0.0251088646468972,0.046038722403513,0.0173512585811383,-0.0179065342534906,-0.0107876868050694,,M,0.0450455406749906
chr1,235268232,235268621,390,*,2,0.00339953308625126,0.0252639953330158,0.0233585058160614,0.0152674755883859,0.0139311146822018,0.012819708405305,,M,0.045063364716257
chr6,167313693,167314433,741,*,3,0.00987163306203031,0.0252403593098315,0.0233585058160614,0.0171798120582095,-0.0140696880767667,-0.00799805895071348,"RPS6KA2, RP11-514O12.4",M,0.045063364716257
chr10,8096152,8097354,1203,*,24,0.0171727988956938,0.0252246262197496,0.111865972694688,0.0376782090264278,-0.0116475785446484,0.00173695194158064,GATA3,M,0.045063364716257
chr6,116447219,116447667,449,*,2,0.0215682212196882,0.0252038711579362,0.0238744599367215,0.0185256388136983,-0.0179254311216157,-0.0175445962189267,"NT5DC1, COL10A1",M,0.045063364716257
chr20,36152813,36153642,830,*,6,0.027661370091317,0.0252246262197496,0.0453078874752903,0.0187949402558999,-0.0107229570499935,-0.000214237324769051,BLCAP,M,0.045063364716257
chr1,154975574,154976216,643,*,5,0.032779189246479,0.0252048836401409,0.0344801246156847,0.0162620110670389,0.0136633391272218,0.00914484339683954,ZBTB7B,M,0.045063364716257
chr16,29937190,29938183,994,*,9,0.0341746492681622,0.0252219649849145,0.0708839768857402,0.0271887366135372,-0.0446307016884613,-0.00170179522870132,"CTD-2574D22.2, KCTD13",M,0.045063364716257
chr10,21463858,21464258,401,*,2,0.046142440330934,0.0252541406366407,0.0531536263871357,0.0285165992782987,-0.00874210870749723,-0.00751171164809857,NEBL-AS1,M,0.045063364716257
chr4,10089839,10089919,81,*,3,0.0654075131297995,0.0252038711579362,0.0585670829611085,0.0254666083448359,-0.0121533476002446,-0.0076630991011755,WDR1,M,0.045063364716257
chr10,91405006,91405685,680,*,7,0.0671587417431436,0.0252048836401409,0.0968477686781105,0.0294494624597384,0.0106478417357411,0.000839452087474806,"RP11-80H5.2, PANK1",M,0.045063364716257
chr21,44898090,44898206,117,*,3,0.0730257833040248,0.0252246262197496,0.0946130454704715,0.0379761180107481,-0.0355679461132201,-0.025994960618584,LINC00313,M,0.045063364716257
chr13,33002010,33002820,811,*,14,0.00637324099166505,0.0253205462944014,0.0615735979991816,0.0178360440715094,0.0202693360136671,0.0035634299809606,"N4BP2L1, RP11-298P3.4",M,0.0450700443425894
chr11,554714,554920,207,*,2,0.0394306867348354,0.0253205462944014,0.0234591291487607,0.0176925917838978,0.0014858088573988,0.000526023723736127,"LRRC56, C11orf35",M,0.0450700443425894
chr3,120314841,120315618,778,*,9,0.0565668169343556,0.0253126053133293,0.123365145338721,0.0339681429858081,0.0069400162389312,0.00385006837921339,NDUFB4,M,0.0450700443425894
chr14,99740585,99740998,414,*,2,0.0598873246409345,0.0253205462944014,0.0233585058160614,0.0173512585811383,0.0132326804465443,0.00906920845938638,,M,0.0450700443425894
chr9,6681415,6681608,194,*,3,0.0143218688093383,0.0254459151913364,0.0233585058160614,0.0159547126819783,-0.00586655901492263,-0.00209934056800935,,M,0.0451283797681223
chr1,52082130,52082824,695,*,9,0.0300555441919001,0.0254128805727835,0.0481243299949592,0.0174848420012465,0.0169311991432903,0.00291531168309487,OSBPL9,M,0.0451283797681223
chr14,74705733,74706336,604,*,9,0.0579142603014199,0.0254588780189173,0.0306924944039613,0.0197461053641521,-0.00954975134652619,-0.00184772867904958,VSX2,M,0.0451283797681223
chr8,74207587,74208178,592,*,2,0.0596043943827376,0.0254208610142371,0.0545870248364941,0.0290603416695853,-0.0104088343594688,-0.0042704703024711,"RDH10, RPL7",M,0.0451283797681223
chr10,81107668,81108060,393,*,4,0.0616116808194665,0.0254466041127621,0.0576119300731661,0.0260389498154299,0.0147953041884135,0.00404917612163237,PPIF,M,0.0451283797681223
chr11,94783649,94783903,255,*,3,0.0622121149661347,0.0254128805727835,0.0379476616249372,0.0261753169242391,-0.00843577908943138,-0.00613261602815048,RP11-735A19.2,M,0.0451283797681223
chr3,184278268,184278889,622,*,2,0.0700311248141072,0.0254722869985857,0.058401874590617,0.0299630006949217,0.00568249715337488,0.00177523017735771,EIF2B5,M,0.0451283797681223
chr16,1823033,1823191,159,*,2,0.0743648387097163,0.0253708601636395,0.0233585058160614,0.0166493366379777,0.0039734983034141,0.00223770171574881,MRPS34,M,0.0451283797681223
chr20,55926584,55926623,40,*,2,0.0825254546203161,0.0254722618311073,0.0727400896826272,0.0322352309186317,0.0029115931093468,0.00270234978152523,RAE1,M,0.0451283797681223
chr6,18387077,18387809,733,*,10,0.00484270524941674,0.0258613566174279,0.0268580658922925,0.0163486702559811,-0.0100018120241674,-0.00158619275916993,RNF144B,M,0.0452894251616458
chr13,41344913,41345689,777,*,14,0.00545104501790809,0.025821495434079,0.0374025214869699,0.0178158673039012,0.00803513906136297,0.00313670693042402,MRPS31,M,0.0452894251616458
chr17,80914695,80915263,569,*,3,0.00641462697688616,0.025829315842657,0.0233585058160614,0.0155170087686056,-0.012250814531763,-0.00699128683619802,B3GNTL1,M,0.0452894251616458
chr11,44749119,44750083,965,*,5,0.00834009699470431,0.0258498170227219,0.0298279814004292,0.0174465912884873,-0.00740477175593468,-0.00183233755376948,"TSPAN18, RP11-45A12.2",M,0.0452894251616458
chr7,212539,213848,1310,*,9,0.00849041293861253,0.0258943132219141,0.0251378968007688,0.0138388791685029,-0.0293244647030069,-0.00246333916117421,FAM20C,M,0.0452894251616458
chr1,65431340,65432742,1403,*,11,0.0221460127537846,0.025829315842657,0.0234591291487607,0.0155034936181672,0.0173146174076985,0.00447504678272507,JAK1,M,0.0452894251616458
chr15,85201545,85202406,862,*,7,0.0275601409951296,0.0258498170227219,0.0296474897567452,0.0185256388136983,0.0144811231809212,0.00552858110842085,NMB,M,0.0452894251616458
chr11,34195914,34196316,403,*,7,0.0299091415369914,0.0258943132219141,0.0384919553041664,0.0193262822489217,0.0115813669248959,0.00108176761634389,ABTB2,M,0.0452894251616458
chr1,47900630,47901721,1092,*,4,0.0430750464507887,0.0259153730695709,0.0358032259342833,0.0195889608358411,0.0338203561200964,0.0122053228110687,FOXD2,M,0.0452894251616458
chr14,75469176,75469698,523,*,10,0.0444674515117864,0.0256479218330563,0.0502986903225728,0.0204353959061929,0.00702671898029139,0.00413849250156393,EIF2B2,M,0.0452894251616458
chr7,27213610,27214201,592,*,10,0.0484748233363577,0.0256767383925254,0.104199069504447,0.0389735488056786,-0.0120633996581274,-0.0037686279143016,"RP1-170O19.20, HOXA10",M,0.0452894251616458
chr1,92351047,92351695,649,*,8,0.0503713117713202,0.025930258186974,0.11284050415038,0.0311298386555425,0.00694223821455514,0.00323579814133211,TGFBR3,M,0.0452894251616458
chr12,6054362,6054749,388,*,3,0.0513451068537687,0.0257080801840109,0.0486745973477056,0.0231824992317123,-0.0396953008263416,-0.0165177183118406,ANO2,M,0.0452894251616458
chr15,42386726,42387287,562,*,5,0.0561216856176525,0.0259346298157638,0.0446521028210349,0.0264299412489646,0.0213835823586472,0.00610345806767101,PLA2G4D,M,0.0452894251616458
chr6,134436460,134436740,281,*,3,0.063131353272513,0.0257839506781972,0.029681504013946,0.0186743422184337,0.0158990756658263,0.00764210415503719,HMGA1P7,M,0.0452894251616458
chr13,100547192,100547367,176,*,5,0.0650159921507822,0.0257834195142772,0.067867491708264,0.0305938107916107,-0.0229341880309686,-0.0105869140416783,CLYBL,M,0.0452894251616458
chr5,175936021,175936147,127,*,2,0.0679772010468687,0.0258582399340603,0.0328880671425379,0.0238717576192409,-0.00792394360747883,-0.00752118792886725,FAF2,M,0.0452894251616458
chr1,47264601,47264866,266,*,2,0.0715291241094683,0.0259346298157638,0.0558722501840178,0.0300591062526691,0.00149410996030208,0.00122249842693639,CYP4B1,M,0.0452894251616458
chr11,134582289,134582788,500,*,5,0.0721382157104567,0.0256549039049545,0.0916400240385362,0.0322372265301043,-0.0207257391927875,-0.00714540763930025,,M,0.0452894251616458
chr1,16940053,16940110,58,*,2,0.0745485442545434,0.0256720495458048,0.023897238148856,0.0186215755366883,0.00522550506321141,0.00308254756452134,NBPF1,M,0.0452894251616458
chr12,54772688,54772804,117,*,2,0.0746793002741406,0.0256623673119498,0.0458584340261538,0.0273516926060418,-0.0178978583478352,-0.0165305651218331,"RP11-753H16.3, RP11-753H16.5, ZNF385A",M,0.0452894251616458
chr16,1644664,1644809,146,*,3,0.0750630750785608,0.0257839506781972,0.025144223059758,0.0208460084019391,0.00510489781358903,0.000121739434696436,"LA16c-395F10.2, IFT140",M,0.0452894251616458
chr8,86375450,86375501,52,*,2,0.075771334906183,0.0256323960375384,0.0389286198668513,0.0254500558277966,-0.00672561790394985,-0.00177401532018094,RP11-317J10.2,M,0.0452894251616458
chr5,429559,429891,333,*,2,0.0757985367694849,0.0257080801840109,0.0304783816499637,0.0231559913667154,-0.00326079020424541,-0.00149921188795482,AHRR,M,0.0452894251616458
chr2,226447266,226447450,185,*,2,0.0777337058618787,0.0257839506781972,0.0700974851444407,0.0322352309186317,-0.0082153643511399,-0.00687778593600236,NYAP2,M,0.0452894251616458
chr1,156405249,156405495,247,*,4,0.0800759328065899,0.025821495434079,0.066649045079134,0.0215539103624929,0.0152351541312539,0.00166266299717019,,M,0.0452894251616458
chr10,119590450,119590608,159,*,3,0.0817705851118428,0.0259010910986601,0.0573587299287954,0.0310122372997724,-0.00764014986114935,-0.00497043799503012,,M,0.0452894251616458
chr8,38246633,38246696,64,*,2,0.085568059220309,0.0256010159740772,0.0343828919646609,0.0240796547110139,-0.0107234734111791,-0.00539991410890744,LETM2,M,0.0452894251616458
chr12,58246612,58246871,260,*,2,0.00619351145082279,0.0260332090337448,0.0206612397210575,0.0121159357519882,-0.0251558632326112,-0.0248536261639404,,M,0.0453503529492219
chr17,48473757,48475044,1288,*,12,0.00756301433101515,0.0260359378384519,0.0272523069642598,0.0176221988027406,-0.0255072128283115,-0.00454397502881651,"RP1-117B12.4, LRRC59",M,0.0453503529492219
chr5,64777678,64778185,508,*,10,0.0163295708642932,0.0260129586164273,0.0322335673620182,0.0207355674796971,0.0117781050591844,0.00290147624635157,ADAMTS6,M,0.0453503529492219
chr16,88698516,88699035,520,*,5,0.0264731889866223,0.0259891744047072,0.0243026667967867,0.0189383897364912,0.0112330277547632,-0.00244730185773434,,M,0.0453503529492219
chr16,1614807,1615017,211,*,3,0.0442514507474972,0.0260332090337448,0.0343090698258678,0.022688100886595,0.0109648649855006,0.00208338012738862,IFT140,M,0.0453503529492219
chr8,104426639,104427896,1258,*,13,0.0028996241990451,0.0262189412962205,0.0233585058160614,0.015288228528165,0.0142822285706899,0.00530562893961446,"DCAF13, SLC25A32",M,0.045427784367198
chr15,56757108,56757806,699,*,10,0.00818124316603326,0.0262093678906233,0.0300008359466506,0.0178691859191979,-0.0187850522877041,-0.0014583035780584,MNS1,M,0.045427784367198
chr10,133961235,133962022,788,*,5,0.00845492994963527,0.0262603570880025,0.0234591291487607,0.0159547126819783,-0.0156444548753476,-0.00341892056650002,JAKMIP3,M,0.045427784367198
chr13,29292888,29293801,914,*,11,0.0125428565073874,0.0263864371412284,0.0340887154638058,0.0208190467795328,-0.00761897391795297,0.00121367392852094,SLC46A3,M,0.045427784367198
chr8,30241538,30242021,484,*,3,0.0134255465429119,0.0262363399070265,0.0305016400927,0.0174240681093843,0.00696318704068706,0.00273369778348023,"RBPMS, RBPMS-AS1",M,0.045427784367198
chr17,37843793,37844971,1179,*,16,0.018831488678455,0.0261210154050277,0.0927860272869196,0.0189990858149341,-0.0225314228540131,0.000398560134076059,"ERBB2, PGAP3",M,0.045427784367198
chr6,137818327,137819267,941,*,5,0.0194666405932913,0.0262611455623538,0.0394565215699727,0.0212640060537852,-0.0137461240299456,-0.00665297028461138,,M,0.045427784367198
chr19,58962741,58963245,505,*,8,0.0225214272880139,0.0263753452766381,0.0367868014237127,0.0188769182266232,0.00486526541842414,0.00203723347274412,ZNF324B,M,0.045427784367198
chr1,161067663,161068252,590,*,10,0.0263509154492328,0.0263864371412284,0.0510012867234521,0.0214812353395556,-0.00662938502771426,0.00159981931766621,KLHDC9,M,0.045427784367198
chr5,149677228,149677639,412,*,5,0.0270142070641273,0.0262363399070265,0.0248451625762699,0.020134760170738,0.0068883993695591,0.0001817340784249,ARSI,M,0.045427784367198
chr6,31855598,31856502,905,*,20,0.0317162069354806,0.0263864371412284,0.0617855067702325,0.0352721262834873,-0.0109073670716974,-0.00257506089526824,EHMT2,M,0.045427784367198
chr15,22892300,22893147,848,*,8,0.0323457811910855,0.0262340687310738,0.042744461407076,0.0169227848646161,0.0300269701232618,0.00774690233189846,CYFIP1,M,0.045427784367198
chr3,132136102,132136600,499,*,7,0.0438707837162332,0.0263073285681051,0.0295888595355157,0.0238258589525751,0.00674538708782853,0.00374879583508992,DNAJC13,M,0.045427784367198
chr12,132434050,132434651,602,*,5,0.045320880501813,0.0263063605165251,0.0564635641828564,0.0214582592609726,0.0263537801384176,0.010687586342718,EP400,M,0.045427784367198
chr19,3801548,3801922,375,*,5,0.0457903816974078,0.0263797832319705,0.0380519310652355,0.0264280422622398,-0.024153729487249,-0.00896256640690314,MATK,M,0.045427784367198
chr2,242625978,242626874,897,*,11,0.051287614113956,0.0262603570880025,0.0651970513006021,0.0228288487681368,0.0164024382527104,0.00385024225742133,DTYMK,M,0.045427784367198
chr7,155562188,155562314,127,*,2,0.0553735199902059,0.026304840088943,0.0250015146274255,0.0200663351378958,-0.0144963901554673,-0.00908619306610009,RBM33,M,0.045427784367198
chr22,20009063,20009275,213,*,2,0.056680214068155,0.0263797832319705,0.0249312225652738,0.0197672029129859,0.00417074032647274,0.00252327673802902,TANGO2,M,0.045427784367198
chr7,103969166,103969940,775,*,5,0.065470527080769,0.0262363399070265,0.103121458650475,0.0434683685802828,-0.0134152571434275,-0.00405839858817763,LHFPL3,M,0.045427784367198
chr15,68114909,68115192,284,*,2,0.0693202788226157,0.0261817190136515,0.0743214000754663,0.0335211132539316,0.00972333666108763,0.00381032780995887,SKOR1,M,0.045427784367198
chr11,59324899,59324986,88,*,3,0.0716504833614794,0.0263752694520628,0.0250015146274255,0.0197013805651557,0.00269831131675395,0.00107910686065237,,M,0.045427784367198
chr17,34891455,34891843,389,*,5,0.0716794091952187,0.0263864371412284,0.117944708926461,0.0424355682494397,0.0365649139756936,0.0104001210526173,"PIGW, MYO19",M,0.045427784367198
chr5,178986291,178986728,438,*,6,0.0766512702293544,0.0263864371412284,0.163667176123247,0.0633075067061592,-0.0197207648784108,-0.0141062002062495,RUFY1,M,0.045427784367198
chr3,172428426,172429421,996,*,14,0.0127213864631737,0.026416810567147,0.0251945932492907,0.0173512585811383,-0.0256777179175421,0.00157912417642509,NCEH1,M,0.0454342525321108
chr6,29719569,29719792,224,*,2,0.0751186902842698,0.0264098151384528,0.0386166616972318,0.0261333841111684,-0.00470318571746331,-0.000896636524309824,XXbac-BPG170G13.32,M,0.0454342525321108
chr16,87100811,87100972,162,*,2,0.0775771137547662,0.0264991708846338,0.0476687198841776,0.0287687113106125,0.018175136985238,0.0124949546656813,RP11-134D3.2,M,0.0455529553877844
chr4,518274,518315,42,*,2,0.0257326595125826,0.0265378300351039,0.0233585058160614,0.0157624295133735,-0.00480754522046478,-0.00214601962673194,PIGG,M,0.0455964528132082
chr13,30423326,30424359,1034,*,7,0.0299066027657846,0.0265845633704526,0.0526536488073258,0.0188769182266232,0.0094069846206376,0.00546315532565887,UBL3,M,0.0456078891189573
chr3,52489323,52489445,123,*,6,0.0447672257985825,0.0265845633704526,0.0428099717291965,0.0171798120582095,0.015157637354216,0.00665388236224932,NISCH,M,0.0456078891189573
chr6,32036530,32036911,382,*,9,0.0536136538334934,0.0265680293883373,0.0834094108420477,0.02088356870106,0.0209080460554824,0.00512658009043809,TNXB,M,0.0456078891189573
chr2,438095,438658,564,*,3,0.00125366910051092,0.0267769489986391,0.0221044298183853,0.0126650753750087,0.0111331580414239,0.00149060401521395,,M,0.045611457734226
chr4,2010701,2011724,1024,*,11,0.00946118018675482,0.0268538459419432,0.0528264854277897,0.0201369584000733,0.00710647906243553,0.00171800169308387,NELFA,M,0.045611457734226
chr10,38264581,38264940,360,*,2,0.0155067600689936,0.0268538459419432,0.0250015146274255,0.0201749850286678,-0.00922031932565259,-0.00745416123084173,ZNF25,M,0.045611457734226
chr6,27778236,27778836,601,*,2,0.0214272409365577,0.0266988607759503,0.0300251345877415,0.0234133234851234,0.00716491630556095,0.00256764321575367,HIST1H3H,M,0.045611457734226
chr2,43294942,43295753,812,*,7,0.0276004825926599,0.0268538459419432,0.0776845905322448,0.0234458845218618,-0.0330049242101552,-0.013992652259145,,M,0.045611457734226
chr6,33217142,33218796,1655,*,28,0.0300608964231408,0.0267947113986386,0.0801332484968314,0.0174465912884873,0.0108159641184904,0.00183900431071662,"HCG25, VPS52",M,0.045611457734226
chr9,137709963,137710161,199,*,2,0.0318040855536041,0.0266988607759503,0.0234591291487607,0.0182776432959043,-0.0101240544021511,-0.00700693768497701,COL5A1,M,0.045611457734226
chr12,51157023,51157954,932,*,10,0.0326563360286255,0.026828970236518,0.0435717736634818,0.0176925917838978,0.0107792344515143,0.00505849108759843,ATF1,M,0.045611457734226
chr18,30050805,30051183,379,*,10,0.0406830538018466,0.0266398730953705,0.0831383663278474,0.0250446270502516,0.00673740586946856,0.00137529292561251,,M,0.045611457734226
chr6,30684837,30686511,1675,*,30,0.0446500523034724,0.0266405073868626,0.0827761568550341,0.028999966122749,0.0147197085551477,0.0048311352870509,MDC1,M,0.045611457734226
chr1,165204502,165205201,700,*,9,0.0450303238422597,0.0266884371678187,0.0743104054893257,0.0240796547110139,-0.026166771936263,-0.00945626933619781,LMX1A,M,0.045611457734226
